total_loss,content_loss,style_loss,tv_loss,weighted_content_loss,weighted_style_loss,weighted_tv_loss,masked_style_loss,style_loss_sky,style_loss_water,style_loss_bridge_building,style_loss_mountain_land,step
0.9030327200889587,0.18948641419410706,1.0713652045524213e-06,0.1316385716199875,0.5684592723846436,0.32140955328941345,0.013163857161998749,1.0713652045524213e-06,5.767218453911482e-07,1.2983079500372696e-07,2.838907846580696e-07,8.092172265605768e-08,1392
0.902997612953186,0.18947593867778778,1.071353949555487e-06,0.13163642585277557,0.5684278011322021,0.32140618562698364,0.013163642957806587,1.071353949555487e-06,5.766963795394986e-07,1.298276544048349e-07,2.8392128115228843e-07,8.090868419685648e-08,1393
0.9029737114906311,0.18946589529514313,1.0713738447520882e-06,0.1316385418176651,0.5683977007865906,0.3214121460914612,0.013163854368031025,1.0713738447520882e-06,5.766852382294019e-07,1.2983478825390193e-07,2.839433363988064e-07,8.09105245025421e-08,1394
0.9029452204704285,0.1894576996564865,1.0713598612710484e-06,0.1316421926021576,0.5683730840682983,0.3214079439640045,0.013164219446480274,1.0713598612710484e-06,5.766629556092084e-07,1.298340066568926e-07,2.839514650077035e-07,8.091153347322688e-08,1395
0.902908980846405,0.18944968283176422,1.071319616130495e-06,0.1316405087709427,0.5683490633964539,0.3213958740234375,0.013164050877094269,1.071319616130495e-06,5.766261210737866e-07,1.2983446140424348e-07,2.8395541562531434e-07,8.090368908142409e-08,1396
0.9028647541999817,0.18944051861763,1.0712655011957395e-06,0.1316348761320114,0.5683215856552124,0.3213796615600586,0.013163487426936626,1.0712655011957395e-06,5.766008825958124e-07,1.2981790575850027e-07,2.839517492247978e-07,8.089484992979123e-08,1397
0.9028157591819763,0.18943145871162415,1.0711959248510539e-06,0.1316254436969757,0.5682944059371948,0.3213587701320648,0.013162544928491116,1.0711959248510539e-06,5.765468813478947e-07,1.298064233878904e-07,2.8393736783982604e-07,8.090527359172484e-08,1398
0.902786374092102,0.18942542374134064,1.0711585218814434e-06,0.13162468373775482,0.5682762861251831,0.32134756445884705,0.013162468560039997,1.0711585218814434e-06,5.765274977420631e-07,1.298065370747281e-07,2.8392008744049235e-07,8.090430014817684e-08,1399
0.9027538895606995,0.18941986560821533,1.071106453309767e-06,0.13162322342395782,0.568259596824646,0.3213319480419159,0.013162322342395782,1.071106453309767e-06,5.764962907051085e-07,1.297941878419806e-07,2.839089177086862e-07,8.090701442142745e-08,1400
0.9027280211448669,0.18941310048103333,1.0710871265473543e-06,0.13162556290626526,0.5682393312454224,0.3213261365890503,0.013162556104362011,1.0710871265473543e-06,5.764902653027093e-07,1.2978993879642076e-07,2.838996806531213e-07,8.090729863852175e-08,1401
0.9027020335197449,0.1894085854291916,1.0710449487305596e-06,0.1316281408071518,0.5682257413864136,0.3213134706020355,0.01316281408071518,1.0710449487305596e-06,5.764742923020094e-07,1.2978659924556268e-07,2.838802402038709e-07,8.090377434655238e-08,1402
0.9026710987091064,0.18940456211566925,1.0709821935961372e-06,0.1316273957490921,0.568213701248169,0.3212946653366089,0.01316273957490921,1.0709821935961372e-06,5.764469506175374e-07,1.2977139363101742e-07,2.838608565980394e-07,8.090305669838926e-08,1403
0.9026356339454651,0.1893986165523529,1.070924326995737e-06,0.13162565231323242,0.5681958198547363,0.32127729058265686,0.013162565417587757,1.070924326995737e-06,5.764282491327322e-07,1.29758390698953e-07,2.838329180576693e-07,8.090478331723716e-08,1404
0.902606725692749,0.18939411640167236,1.0708731679187622e-06,0.13162440061569214,0.5681823492050171,0.3212619423866272,0.013162440620362759,1.0708731679187622e-06,5.764122192886134e-07,1.297453025017603e-07,2.838078785316611e-07,8.090779601843678e-08,1405
0.902580976486206,0.18938827514648438,1.0708456557040336e-06,0.1316251903772354,0.5681648254394531,0.3212536871433258,0.013162518851459026,1.0708456557040336e-06,5.76408297092712e-07,1.2972880369943596e-07,2.837916213138669e-07,8.091689807088187e-08,1406
0.9025474786758423,0.18938258290290833,1.0707916544561158e-06,0.1316220909357071,0.5681477785110474,0.3212375044822693,0.013162209652364254,1.0707916544561158e-06,5.763860144725186e-07,1.2970998852779303e-07,2.837754209394916e-07,8.092025893802202e-08,1407
0.9025208353996277,0.18937623500823975,1.0707668707254925e-06,0.13162100315093994,0.5681287050247192,0.32123005390167236,0.013162100687623024,1.0707668707254925e-06,5.76374020511139e-07,1.2970627949471236e-07,2.8376257432682905e-07,8.092404613080362e-08,1408
0.9025006890296936,0.18937110900878906,1.0707506135076983e-06,0.13162216544151306,0.5681133270263672,0.32122519612312317,0.013162217102944851,1.0707506135076983e-06,5.7637197414806e-07,1.2969459817213647e-07,2.8375302463246044e-07,8.093110182016972e-08,1409
0.9024732708930969,0.18936361372470856,1.0707346973504173e-06,0.13161998987197876,0.5680908560752869,0.32122039794921875,0.013161999173462391,1.0707346973504173e-06,5.763591275353974e-07,1.296908891390558e-07,2.837427928170655e-07,8.094181680462498e-08,1410
0.9024252891540527,0.18935653567314148,1.0706503417168278e-06,0.13160593807697296,0.568069577217102,0.3211950957775116,0.013160593807697296,1.0706503417168278e-06,5.763264994129713e-07,1.2966120266355574e-07,2.83719316485076e-07,8.094332315522479e-08,1411
0.9023938179016113,0.18934623897075653,1.07065022802999e-06,0.1316004991531372,0.5680387020111084,0.3211950659751892,0.01316004991531372,1.07065022802999e-06,5.763168928751838e-07,1.2966184215201793e-07,2.8371516691549914e-07,8.095628345472505e-08,1412
0.9023572206497192,0.1893351674079895,1.07064124676981e-06,0.13159342110157013,0.5680055022239685,0.3211923837661743,0.013159342110157013,1.07064124676981e-06,5.763134822700522e-07,1.2964889606337238e-07,2.8371462690301996e-07,8.096425574422028e-08,1413
0.9023290276527405,0.18932810425758362,1.0706181683417526e-06,0.1315920650959015,0.5679843425750732,0.321185439825058,0.013159207068383694,1.0706181683417526e-06,5.762902333117381e-07,1.2964085271960357e-07,2.8371854909892136e-07,8.096853321148956e-08,1414
0.9023002982139587,0.18931826949119568,1.0706214652600465e-06,0.13159099221229553,0.5679547786712646,0.32118645310401917,0.013159099034965038,1.0706214652600465e-06,5.762831847277994e-07,1.2963697315626632e-07,2.8373003146953124e-07,8.097127590644959e-08,1415
0.9022599458694458,0.18930503726005554,1.070621237886371e-06,0.13158506155014038,0.5679150819778442,0.321186363697052,0.013158506713807583,1.070621237886371e-06,5.76280058339762e-07,1.2962689766027324e-07,2.83745862361684e-07,8.09684763680707e-08,1416
0.9022212028503418,0.1892952024936676,1.070592247742752e-06,0.13157901167869568,0.5678856372833252,0.3211776614189148,0.013157901354134083,1.070592247742752e-06,5.762561272604216e-07,1.2961334050487494e-07,2.8376086902426323e-07,8.096200332374792e-08,1417
0.9021516442298889,0.18928009271621704,1.070519601853448e-06,0.13155515491962433,0.5678402781486511,0.3211558759212494,0.013155515305697918,1.070519601853448e-06,5.762142905041401e-07,1.2959004891399672e-07,2.837636543517874e-07,8.095167913779733e-08,1418
0.9021154046058655,0.18927204608917236,1.0704798114602454e-06,0.1315528005361557,0.5678161382675171,0.3211439549922943,0.013155280612409115,1.0704798114602454e-06,5.761843340224004e-07,1.2958486195202568e-07,2.837718682258128e-07,8.093878989257064e-08,1419
0.9020980596542358,0.18926483392715454,1.070492658072908e-06,0.13155776262283325,0.5677945017814636,0.3211477994918823,0.01315577607601881,1.070492658072908e-06,5.761926331615541e-07,1.2959209527707571e-07,2.837809347511211e-07,8.092696646144759e-08,1420
0.9020618796348572,0.1892545223236084,1.0704749229262234e-06,0.13155880570411682,0.5677635669708252,0.3211424648761749,0.013155880384147167,1.0704749229262234e-06,5.761784223068389e-07,1.29585345121086e-07,2.8379344030327047e-07,8.091767966789121e-08,1421
0.9020175933837891,0.1892441213130951,1.0704324040489155e-06,0.13155552744865417,0.5677323341369629,0.321129709482193,0.013155552558600903,1.0704324040489155e-06,5.761460215580883e-07,1.2957914918843016e-07,2.8380762273627624e-07,8.08996318824029e-08,1422
0.9019660353660583,0.18923388421535492,1.070365669875173e-06,0.1315469890832901,0.5677016377449036,0.32110971212387085,0.013154699467122555,1.070365669875173e-06,5.761014563177014e-07,1.2956445516465465e-07,2.838118575709814e-07,8.088795766525436e-08,1423
0.9019224047660828,0.18922409415245056,1.0703197403927334e-06,0.13154184818267822,0.5676722526550293,0.32109591364860535,0.013154185377061367,1.0703197403927334e-06,5.760729209214333e-07,1.2955999295627407e-07,2.8381219863149454e-07,8.087449998583907e-08,1424
0.9018815755844116,0.18921898305416107,1.0702365216275211e-06,0.13153667747974396,0.567656934261322,0.32107096910476685,0.01315366756170988,1.0702365216275211e-06,5.76034210553189e-07,1.2955158013028267e-07,2.837886086126673e-07,8.086213654223684e-08,1425
0.9018263816833496,0.18921346962451935,1.0701123756007291e-06,0.13152271509170532,0.5676404237747192,0.3210337162017822,0.013152271509170532,1.0701123756007291e-06,5.759773671343282e-07,1.2953316286257177e-07,2.837632564478554e-07,8.083860336682847e-08,1426
0.9017993211746216,0.18920683860778809,1.0700881603042944e-06,0.13152340054512024,0.5676205158233643,0.32102644443511963,0.013152340427041054,1.0700881603042944e-06,5.759569603469572e-07,1.2953326233855478e-07,2.837581405401579e-07,8.083983971118869e-08,1427
0.9017676711082458,0.1892026960849762,1.0700242683014949e-06,0.13152316212654114,0.567608118057251,0.32100728154182434,0.013152316212654114,1.0700242683014949e-06,5.759326882071036e-07,1.2952418160239176e-07,2.8373108307278017e-07,8.083637226263818e-08,1428
0.9017245769500732,0.18919530510902405,1.0699569656935637e-06,0.1315150260925293,0.5675859451293945,0.3209870755672455,0.013151503168046474,1.0699569656935637e-06,5.758960810453573e-07,1.2951437611263827e-07,2.83708686765749e-07,8.083782176981913e-08,1429
0.9016984105110168,0.18918971717357635,1.0699251333790016e-06,0.1315171718597412,0.5675691366195679,0.3209775388240814,0.013151717372238636,1.0699251333790016e-06,5.758701604463567e-07,1.2951923622495087e-07,2.836979433595843e-07,8.083785729695592e-08,1430
0.9016714096069336,0.1891809105873108,1.069922973329085e-06,0.13151776790618896,0.5675427317619324,0.3209768831729889,0.013151776976883411,1.069922973329085e-06,5.758727184002055e-07,1.2951315397913277e-07,2.836946464412904e-07,8.084249003559307e-08,1431
0.9016412496566772,0.18917465209960938,1.0698854566726368e-06,0.131516695022583,0.5675239562988281,0.32096564769744873,0.01315166987478733,1.0698854566726368e-06,5.758585643889091e-07,1.2950414429724333e-07,2.836749217749457e-07,8.08477977898292e-08,1432
0.9016154408454895,0.1891680359840393,1.0698652204155223e-06,0.13151785731315613,0.5675041079521179,0.32095956802368164,0.013151786290109158,1.0698652204155223e-06,5.758381576015381e-07,1.2949921313065715e-07,2.8367469440127024e-07,8.085321212547569e-08,1433
0.9015862941741943,0.18916258215904236,1.0698236110329162e-06,0.1315149962902069,0.5674877166748047,0.3209470808506012,0.013151499442756176,1.0698236110329162e-06,5.758111001341604e-07,1.2949274719176174e-07,2.8365656135065365e-07,8.086318814548576e-08,1434
0.9015526175498962,0.18915149569511414,1.0698233836592408e-06,0.13151100277900696,0.56745445728302,0.3209470212459564,0.01315110083669424,1.0698233836592408e-06,5.757982535214978e-07,1.294910276783412e-07,2.8367023219288967e-07,8.08638702665121e-08,1435
0.9015309810638428,0.18914379179477692,1.0698282721932628e-06,0.13151118159294128,0.5674313902854919,0.3209484815597534,0.013151118531823158,1.0698282721932628e-06,5.757900680691819e-07,1.2949023187047715e-07,2.836742964973382e-07,8.087374681053916e-08,1436
0.9015070199966431,0.18913772702217102,1.0698097412387142e-06,0.1315091997385025,0.5674132108688354,0.3209429085254669,0.013150920160114765,1.0698097412387142e-06,5.757640906267625e-07,1.2948854077876604e-07,2.8367770710246987e-07,8.087926062216866e-08,1437
0.9014757871627808,0.18912993371486664,1.069785298568604e-06,0.13150429725646973,0.5673897862434387,0.32093557715415955,0.013150430284440517,1.069785298568604e-06,5.757370900028036e-07,1.29476916299609e-07,2.83682140889141e-07,8.088917269333251e-08,1438
0.9014500975608826,0.1891201287508011,1.0697984862417798e-06,0.13150179386138916,0.5673604011535645,0.3209395408630371,0.013150179758667946,1.0697984862417798e-06,5.757243570769788e-07,1.2947712946242973e-07,2.837034571712138e-07,8.08935496365848e-08,1439
0.9014292359352112,0.18911147117614746,1.0698154255806003e-06,0.13150149583816528,0.5673344135284424,0.3209446370601654,0.013150149956345558,1.0698154255806003e-06,5.757133294537198e-07,1.2947819527653337e-07,2.837277293110674e-07,8.089615732842503e-08,1440
0.90140300989151,0.18910233676433563,1.0698202004277846e-06,0.1314990073442459,0.5673069953918457,0.32094606757164,0.013149901293218136,1.0698202004277846e-06,5.757017333962722e-07,1.294725109346473e-07,2.837438444203144e-07,8.090214009826013e-08,1441
0.9013730883598328,0.1890932023525238,1.069812697096495e-06,0.13149672746658325,0.567279577255249,0.32094380259513855,0.013149673119187355,1.069812697096495e-06,5.756827476943727e-07,1.2947600680490723e-07,2.8375490046528284e-07,8.089913450248787e-08,1442
0.9013366103172302,0.18908056616783142,1.0698198593672714e-06,0.13148967921733856,0.5672416687011719,0.32094594836235046,0.013148968107998371,1.0698198593672714e-06,5.756619430030696e-07,1.2947145933139836e-07,2.83781588450438e-07,8.090488279322017e-08,1443
0.9013093113899231,0.1890711784362793,1.0698231562855653e-06,0.1314883828163147,0.5672135353088379,0.32094696164131165,0.0131488386541605,1.0698231562855653e-06,5.756370455856086e-07,1.2947211303071526e-07,2.838073953626008e-07,8.090657388493128e-08,1444
0.9012781977653503,0.18906094133853912,1.0698228152250522e-06,0.13148510456085205,0.5671828389167786,0.3209468424320221,0.013148510828614235,1.0698228152250522e-06,5.756267000833759e-07,1.2947492677994887e-07,2.838161776708148e-07,8.090504621804939e-08,1445
0.9012473821640015,0.18905337154865265,1.0697965535655385e-06,0.13148310780525208,0.5671601295471191,0.32093897461891174,0.013148310594260693,1.0697965535655385e-06,5.755931056228292e-07,1.2947108984917577e-07,2.8383004746501683e-07,8.090223246881578e-08,1446
0.9011974930763245,0.18904206156730652,1.0697482366595068e-06,0.13146871328353882,0.5671261548995972,0.32092446088790894,0.013146871700882912,1.0697482366595068e-06,5.755607617174974e-07,1.2946225069754291e-07,2.838265800164663e-07,8.089863712257284e-08,1447
0.9011619091033936,0.18903577327728271,1.0696933259168873e-06,0.13146553933620453,0.5671073198318481,0.3209080100059509,0.013146554119884968,1.0696933259168873e-06,5.755153438258276e-07,1.2945889693583013e-07,2.83823851532361e-07,8.089524783372326e-08,1448
0.9011278748512268,0.1890268474817276,1.0696699064283166e-06,0.1314636766910553,0.567080557346344,0.32090097665786743,0.013146367855370045,1.0696699064283166e-06,5.755018150921387e-07,1.2945983485224133e-07,2.8381742822602973e-07,8.089090641760777e-08,1449
0.9010899066925049,0.18902285397052765,1.06958441392635e-06,0.13146042823791504,0.5670685768127441,0.3208753168582916,0.013146042823791504,1.06958441392635e-06,5.75460035179276e-07,1.2944617822086002e-07,2.8380725325405365e-07,8.087094016673291e-08,1450
0.9010597467422485,0.1890166997909546,1.0695450782804983e-06,0.13146133720874786,0.5670500993728638,0.3208635151386261,0.013146134093403816,1.0695450782804983e-06,5.754362746301922e-07,1.294477414148787e-07,2.8379614036566636e-07,8.086493608061573e-08,1451
0.9010167121887207,0.1890125572681427,1.0694448064896278e-06,0.13145571947097778,0.5670377016067505,0.3208334445953369,0.013145572505891323,1.0694448064896278e-06,5.753962568633142e-07,1.2943863225700625e-07,2.8376248906170076e-07,8.084752778358961e-08,1452
0.9009658098220825,0.18900352716445923,1.0693686363083543e-06,0.13144586980342865,0.5670105814933777,0.32081058621406555,0.01314458716660738,1.0693686363083543e-06,5.753517484663462e-07,1.2942808780280757e-07,2.8374182647894486e-07,8.084698777111043e-08,1453
0.900931179523468,0.18899834156036377,1.0693056538002566e-06,0.1314440667629242,0.5669950246810913,0.32079169154167175,0.013144406490027905,1.0693056538002566e-06,5.753258278673457e-07,1.2942339822075155e-07,2.837167016878084e-07,8.08397047080689e-08,1454
0.9009052515029907,0.18899399042129517,1.0692621117414092e-06,0.13144607841968536,0.5669819712638855,0.32077863812446594,0.013144607655704021,1.0692621117414092e-06,5.753091727456194e-07,1.2941769966801075e-07,2.8370021709633875e-07,8.083510749656853e-08,1455
0.9008564352989197,0.18898743391036987,1.069167865352938e-06,0.13143792748451233,0.5669623017311096,0.32075035572052,0.013143792748451233,1.069167865352938e-06,5.752771130573819e-07,1.29401570347909e-07,2.8365366233629175e-07,8.083556934934677e-08,1456
0.9008309841156006,0.18898095190525055,1.0691476290958235e-06,0.13143859803676605,0.5669428706169128,0.32074427604675293,0.013143859803676605,1.0691476290958235e-06,5.752577294515504e-07,1.293985860684188e-07,2.8364908644107345e-07,8.08422839781997e-08,1457
0.9008110761642456,0.18897801637649536,1.0691090892578359e-06,0.1314430683851242,0.5669340491294861,0.3207327127456665,0.01314430683851242,1.0691090892578359e-06,5.752428933192277e-07,1.2939837290559808e-07,2.8362038051454874e-07,8.084747094017075e-08,1458
0.9007817506790161,0.1889726221561432,1.0690652061384753e-06,0.13144265115261078,0.566917896270752,0.32071956992149353,0.013144264928996563,1.0690652061384753e-06,5.75220724385872e-07,1.29383707303532e-07,2.83611086615565e-07,8.084963809551482e-08,1459
0.9007410407066345,0.1889655590057373,1.0690025646908907e-06,0.13143576681613922,0.5668966770172119,0.3207007646560669,0.013143576681613922,1.0690025646908907e-06,5.751990101998672e-07,1.293629594556478e-07,2.8357806058920687e-07,8.086253444616887e-08,1460
0.9007132053375244,0.1889587789773941,1.0689781220207806e-06,0.13143406808376312,0.5668763518333435,0.3206934332847595,0.013143407180905342,1.0689781220207806e-06,5.751866183345555e-07,1.2935402082803193e-07,2.8356834036458167e-07,8.08691993370303e-08,1461
0.9006909728050232,0.18895339965820312,1.0689578857636661e-06,0.13143396377563477,0.5668601989746094,0.32068735361099243,0.013143396936357021,1.0689578857636661e-06,5.75176215988904e-07,1.2934468429648405e-07,2.8356112125038635e-07,8.087577185733608e-08,1462
0.9006562232971191,0.18894627690315247,1.0689153668863582e-06,0.1314278542995453,0.5668388605117798,0.3206745982170105,0.013142785988748074,1.0689153668863582e-06,5.751628577854717e-07,1.2932676440868818e-07,2.8354577352729393e-07,8.088001379746856e-08,1463
0.9006351232528687,0.18893897533416748,1.0689178679967881e-06,0.13142846524715424,0.5668169260025024,0.3206753730773926,0.013142846524715424,1.0689178679967881e-06,5.751584808422194e-07,1.2932343906868482e-07,2.835490988672973e-07,8.088680658602243e-08,1464
0.9006122350692749,0.18893319368362427,1.0688996781027527e-06,0.13142748177051544,0.5667995810508728,0.32066988945007324,0.013142748735845089,1.0688996781027527e-06,5.751520006924693e-07,1.293091997922602e-07,2.835481609508861e-07,8.089036640512859e-08,1465
0.9005920886993408,0.18892720341682434,1.0688919473977876e-06,0.13142794370651245,0.5667816400527954,0.3206675946712494,0.013142794370651245,1.0688919473977876e-06,5.751471690018661e-07,1.293037996674684e-07,2.835508041698631e-07,8.089025982371822e-08,1466
0.9005743861198425,0.18892218172550201,1.068883193511283e-06,0.13142883777618408,0.5667665600776672,0.3206649720668793,0.013142883777618408,1.068883193511283e-06,5.751359140049317e-07,1.2929572790199018e-07,2.8356316761346534e-07,8.08884195180326e-08,1467
0.900545597076416,0.18891486525535583,1.0688618203857914e-06,0.1314249336719513,0.5667445659637451,0.32065853476524353,0.013142493553459644,1.0688618203857914e-06,5.751300022893702e-07,1.2928421710967086e-07,2.835591033090168e-07,8.088849057230618e-08,1468
0.9005103707313538,0.18890731036663055,1.0688225984267774e-06,0.1314171701669693,0.5667219161987305,0.3206467926502228,0.013141716830432415,1.0688225984267774e-06,5.750993636866042e-07,1.2926952308589534e-07,2.835652708199632e-07,8.088851899401561e-08,1469
0.9004835486412048,0.18889926373958588,1.0688146403481369e-06,0.13141407072544098,0.5666977763175964,0.3206443786621094,0.013141407631337643,1.0688146403481369e-06,5.75094929899933e-07,1.2926187764605857e-07,2.8356822667774395e-07,8.088964875696547e-08,1470
0.9004597067832947,0.18889302015304565,1.0687980420698295e-06,0.13141196966171265,0.566679060459137,0.32063940167427063,0.01314119715243578,1.0687980420698295e-06,5.750796958636784e-07,1.2925605119562533e-07,2.835749910445884e-07,8.088731107136482e-08,1471
0.9004291296005249,0.18888676166534424,1.06876109384757e-06,0.13140566647052765,0.5666602849960327,0.3206283152103424,0.013140566647052765,1.06876109384757e-06,5.750624723077635e-07,1.2924272141390247e-07,2.835801353739953e-07,8.087581448990022e-08,1472
0.9004059433937073,0.1888791024684906,1.0687605254133814e-06,0.13140487670898438,0.5666372776031494,0.32062816619873047,0.013140487484633923,1.0687605254133814e-06,5.75050421502965e-07,1.292433040589458e-07,2.8358422810015327e-07,8.088265701644559e-08,1473
0.9003731608390808,0.18887285888195038,1.068715732799319e-06,0.13139891624450684,0.5666185617446899,0.3206147253513336,0.013139891438186169,1.068715732799319e-06,5.750144396188261e-07,1.292435882760401e-07,2.8358036274767073e-07,8.087739900020097e-08,1474
0.900344967842102,0.18886616826057434,1.06868924376613e-06,0.13139654695987701,0.5665985345840454,0.3206067681312561,0.013139654882252216,1.06868924376613e-06,5.749985234615451e-07,1.2924263614877418e-07,2.8358357440083637e-07,8.08644884386922e-08,1475
0.9003086090087891,0.18885737657546997,1.068658207259432e-06,0.13138997554779053,0.5665721297264099,0.32059746980667114,0.013138997368514538,1.068658207259432e-06,5.749667479904019e-07,1.2924267878133833e-07,2.835907935150317e-07,8.085800828894207e-08,1476
0.9002743363380432,0.188852459192276,1.0685946563171456e-06,0.13138550519943237,0.5665574073791504,0.320578396320343,0.013138550333678722,1.0685946563171456e-06,5.749200795435172e-07,1.2924073189424234e-07,2.835811017121159e-07,8.085277158897952e-08,1477
0.9002444744110107,0.18884390592575073,1.0685814686439699e-06,0.13138291239738464,0.5665317177772522,0.32057443261146545,0.01313829142600298,1.0685814686439699e-06,5.749047318204248e-07,1.2924678571835102e-07,2.835724899341585e-07,8.085754643616383e-08,1478
0.9002044796943665,0.1888357698917389,1.0685317874958855e-06,0.13137666881084442,0.5665073394775391,0.3205595314502716,0.013137667439877987,1.0685317874958855e-06,5.748572107222572e-07,1.2924733994168491e-07,2.835704151493701e-07,8.085682878800071e-08,1479
0.9001599550247192,0.18882863223552704,1.0684573226171779e-06,0.1313687264919281,0.5664858818054199,0.3205372095108032,0.01313687302172184,1.0684573226171779e-06,5.748183866671752e-07,1.2924104453304608e-07,2.8354691039567115e-07,8.085095259957598e-08,1480
0.9001299738883972,0.18882164359092712,1.0684275366656948e-06,0.13136830925941467,0.566464900970459,0.3205282688140869,0.013136831112205982,1.0684275366656948e-06,5.747983209403174e-07,1.2924122927415738e-07,2.835407144630153e-07,8.084721514478588e-08,1481
0.9001062512397766,0.1888168305158615,1.068395590664295e-06,0.13137106597423553,0.5664504766464233,0.3205186724662781,0.013137106783688068,1.068395590664295e-06,5.747827458435495e-07,1.2924257930535532e-07,2.835248835708626e-07,8.084548142051062e-08,1482
0.9000357985496521,0.18880797922611237,1.0682564379749238e-06,0.13134883344173431,0.5664239525794983,0.3204769194126129,0.013134883716702461,1.0682564379749238e-06,5.747094746766379e-07,1.2923027270517196e-07,2.834802330653474e-07,8.083646463319383e-08,1483
0.9000000953674316,0.1888001412153244,1.0682168749553966e-06,0.13134583830833435,0.566400408744812,0.3204650580883026,0.013134583830833435,1.0682168749553966e-06,5.746809392803698e-07,1.2922690473260445e-07,2.834666474882397e-07,8.084235503247328e-08,1484
0.8999752402305603,0.18879275023937225,1.0682074389478657e-06,0.13134804368019104,0.5663782358169556,0.3204622268676758,0.013134804554283619,1.0682074389478657e-06,5.746658189309528e-07,1.292230109584125e-07,2.834647148119984e-07,8.085388003564731e-08,1485
0.8999564051628113,0.1887870728969574,1.0681997082429007e-06,0.1313532590866089,0.5663611888885498,0.32045990228652954,0.013135326094925404,1.0681997082429007e-06,5.746567239839351e-07,1.2922365044687467e-07,2.834632937265269e-07,8.085618219411117e-08,1486
0.8999325633049011,0.18878155946731567,1.068174242391251e-06,0.131356343626976,0.566344678401947,0.3204522728919983,0.013135634362697601,1.068174242391251e-06,5.746373972215224e-07,1.2922559733397065e-07,2.8344987867967575e-07,8.086138336693693e-08,1487
0.8999096751213074,0.18877482414245605,1.068163669515343e-06,0.13136085867881775,0.5663244724273682,0.3204491138458252,0.01313608605414629,1.068163669515343e-06,5.746238116444147e-07,1.2922566838824423e-07,2.8344970814941917e-07,8.086438185728184e-08,1488
0.8998743891716003,0.18876594305038452,1.0681351341190748e-06,0.13136015832424164,0.5662978291511536,0.32044053077697754,0.013136016204953194,1.0681351341190748e-06,5.746097713199561e-07,1.2921839243063005e-07,2.834427164088993e-07,8.086429659215355e-08,1489
0.8998380899429321,0.18875862658023834,1.0680881814550958e-06,0.13135722279548645,0.5662758946418762,0.32042646408081055,0.01313572283834219,1.0680881814550958e-06,5.745831685999292e-07,1.2920939695959532e-07,2.834294718923047e-07,8.086610847612974e-08,1490
0.8998064398765564,0.1887511909008026,1.0680580544430995e-06,0.13135483860969543,0.5662535429000854,0.3204174041748047,0.013135484419763088,1.0680580544430995e-06,5.745663429479464e-07,1.2919186076487676e-07,2.834285055541841e-07,8.087138070322908e-08,1491
0.8997779488563538,0.1887436807155609,1.0680394098017132e-06,0.13135136663913727,0.5662310123443604,0.3204118311405182,0.013135137036442757,1.0680394098017132e-06,5.745619660046941e-07,1.291835758365778e-07,2.8341483471194806e-07,8.087906877563e-08,1492
0.8997467160224915,0.1887361854314804,1.0680112154659582e-06,0.13134770095348358,0.56620854139328,0.3204033672809601,0.013134770095348358,1.0680112154659582e-06,5.745454814132245e-07,1.2917580249904859e-07,2.8341153779365413e-07,8.087840797088575e-08,1493
0.8997267484664917,0.18872928619384766,1.0680138302632258e-06,0.13134735822677612,0.566187858581543,0.32040414214134216,0.013134735636413097,1.0680138302632258e-06,5.745409907831345e-07,1.291741398290469e-07,2.834188137512683e-07,8.08798574780667e-08,1494
0.899709939956665,0.18872489035129547,1.0680014383979142e-06,0.13134819269180298,0.5661746859550476,0.3204004168510437,0.013134819455444813,1.0680014383979142e-06,5.745389444200555e-07,1.291660112201498e-07,2.8341537472442724e-07,8.08810796115722e-08,1495
0.8996748924255371,0.1887168139219284,1.067968014467624e-06,0.1313403844833374,0.566150426864624,0.32039040327072144,0.013134039007127285,1.067968014467624e-06,5.745271209889324e-07,1.2915373304167588e-07,2.834096335391223e-07,8.087755531960283e-08,1496
0.8996350169181824,0.18870918452739716,1.0679145816538949e-06,0.13133136928081512,0.5661275386810303,0.32037436962127686,0.013133137486875057,1.0679145816538949e-06,5.745042699345504e-07,1.2913847058371175e-07,2.834011070262932e-07,8.087069147677539e-08,1497
0.8996082544326782,0.18870463967323303,1.0678725175239379e-06,0.1313258409500122,0.5661139488220215,0.32036176323890686,0.013132584281265736,1.0678725175239379e-06,5.744855116063263e-07,1.291301856554128e-07,2.8338837410046835e-07,8.086841774002096e-08,1498
0.8995867967605591,0.18869730830192566,1.06787490494753e-06,0.1313243806362152,0.5660918951034546,0.32036247849464417,0.013132438063621521,1.06787490494753e-06,5.744874442825676e-07,1.2912843772028282e-07,2.833982364336407e-07,8.086081493274833e-08,1499
0.8995670676231384,0.18869268894195557,1.067855350811442e-06,0.13132411241531372,0.5660780668258667,0.3203566074371338,0.013132411055266857,1.067855350811442e-06,5.744743702962296e-07,1.2912749980387161e-07,2.833954511061165e-07,8.085805092150622e-08,1500
0.8995399475097656,0.1886877715587616,1.0678153330445639e-06,0.1313210129737854,0.5660632848739624,0.32034459710121155,0.013132101856172085,1.0678153330445639e-06,5.744630584558763e-07,1.2911903013446135e-07,2.8338556035123474e-07,8.084769120841884e-08,1501
